configId,skillId,level,value,mpConsume,cdString,nextLevelConfigId,consumeString,skillTypeString,effectIdString,skillEnumId,areaTypeString,areaTypeParamString,attributeTypeString
"1       ","1      ","1    ","10   ","5        ","0.5     ","2                ",SKILL_POINT:1,Single_Point,"              ","1          ",,,"MAGIC_ATTACK_UPPER,MAGIC_ATTACK_LOWER"
"2       ","1      ","2    ","10   ","10       ","0.5     ","3                ",SKILL_POINT:1,Single_Point,"              ","1          ",,,"MAGIC_ATTACK_UPPER,MAGIC_ATTACK_LOWER"
"3       ","1      ","3    ","10   ","15       ","0.5     ","4                ",SKILL_POINT:1,Single_Point,"              ","1          ",,,"MAGIC_ATTACK_UPPER,MAGIC_ATTACK_LOWER"
"4       ","1      ","4    ","20   ","20       ","0.3     ","5                ",SKILL_POINT:1,Single_Point,"              ","1          ",,,"MAGIC_ATTACK_UPPER,MAGIC_ATTACK_LOWER"
"5       ","1      ","5    ","25   ","25       ","0.3     ","6                ",SKILL_POINT:1,Single_Point,"              ","1          ",,,"MAGIC_ATTACK_UPPER,MAGIC_ATTACK_LOWER"
"6       ","1      ","6    ","30   ","30       ","0.3     ","0                ",SKILL_POINT:1,Single_Point,"              ","1          ",,,"MAGIC_ATTACK_UPPER,MAGIC_ATTACK_LOWER"
"100     ","2      ","1    ","     ","5        ","0.5     ","101              ",SKILL_POINT:1,Self,"1             ","           ",,,
"101     ","2      ","2    ","     ","10       ","0.5     ","102              ",SKILL_POINT:1,Self,"1             ","           ",,,
"102     ","2      ","3    ","     ","15       ","0.5     ","103              ",SKILL_POINT:1,Self,"1             ","           ",,,
"103     ","2      ","4    ","     ","20       ","0.5     ","104              ",SKILL_POINT:1,Self,"1             ","           ",,,
"104     ","2      ","5    ","     ","25       ","0.5     ","105              ",SKILL_POINT:1,Self,"1             ","           ",,,
"105     ","2      ","6    ","     ","30       ","0.5     ","0                ",SKILL_POINT:1,Self,"1             ","           ",,,
"200     ","3      ","1    ","     ","5        ","0.5     ","201              ",SKILL_POINT:1,Single_Point,"              ","           ",,,
"201     ","3      ","2    ","     ","10       ","0.5     ","202              ",SKILL_POINT:1,Single_Point,"              ","           ",,,
"202     ","3      ","3    ","     ","15       ","0.5     ","203              ",SKILL_POINT:1,Single_Point,"              ","           ",,,
"203     ","3      ","4    ","     ","20       ","0.5     ","204              ",SKILL_POINT:1,Single_Point,"              ","           ",,,
"204     ","3      ","5    ","     ","25       ","0.5     ","205              ",SKILL_POINT:1,Single_Point,"              ","           ",,,
"205     ","3      ","6    ","     ","30       ","0.5     ","0                ",SKILL_POINT:1,Single_Point,"              ","           ",,,
"300     ","4      ","1    ","     ","5        ","0.5     ","301              ",SKILL_POINT:1,Aoe,,3,Round,radius:1,
"301     ","4      ","2    ","     ","10       ","0.5     ","302              ",SKILL_POINT:1,Aoe,,3,Round,radius:1,
"303     ","4      ","4    ","     ","20       ","0.5     ","304              ",SKILL_POINT:1,Aoe,,3,Round,radius:2,
"304     ","4      ","5    ","     ","25       ","0.5     ","305              ",SKILL_POINT:1,Aoe,,3,Round,radius:3,
"405     ","4      ","6    ","     ","30       ","0.5     ","0                ",SKILL_POINT:1,Aoe,,3,Round,radius:3,
"500     ","5      ","1    ","10   ","5        ","3       ","501              ",SKILL_POINT:1,Group_Point,"2             ","2          ",,,"PHYSICAL_ATTACK_UPPER,PHYSICAL_ATTACK_LOWER"
"501     ","5      ","2    ","20   ","5        ","3       ","0                ",SKILL_POINT:1,Group_Point,"2             ","2          ",,,"PHYSICAL_ATTACK_UPPER,PHYSICAL_ATTACK_LOWER"
"302     ","4      ","3    ","     ","15       ","0.5     ","303              ",SKILL_POINT:1,Aoe,,3,Round,radius:2,
